L-QuaternionX,L-QuaternionY,L-QuaternionZ,L-QuaternionW,R-QuaternionX,R-QuaternionY,R-QuaternionZ,R-QuaternionW,
-0.2318685,-0.2371347,-0.05839485,0.9415913,-0.2294276,-0.2677422,-0.06580621,0.9334595
-0.2319707,-0.2374012,-0.05849236,0.9414929,-0.2295084,-0.26801,-0.06590258,0.933356
-0.1708521,-0.2293912,-0.04093809,0.957347,-0.1696608,-0.2550699,-0.0455131,0.9508329
-0.1706904,-0.2301508,-0.04104155,0.9571891,-0.1694943,-0.2558224,-0.04561109,0.9506557
-0.1691577,-0.232159,-0.04103706,0.9569764,-0.1679869,-0.2572158,-0.04545648,0.9505547
-0.1688581,-0.2327258,-0.04106805,0.9568903,-0.167691,-0.2577748,-0.04547981,0.9504544
-0.1680028,-0.233414,-0.04098144,0.9568769,-0.1668202,-0.2584468,-0.04536277,0.9504307
-0.171834,-0.2366191,-0.04255997,0.9553393,-0.17071,-0.2588488,-0.04653464,0.9495736
-0.1746708,-0.2368926,-0.04334061,0.9547217,-0.1733548,-0.2615382,-0.04781104,0.9482933
-0.1738693,-0.2370312,-0.04316155,0.9548418,-0.1725646,-0.2616641,-0.04761001,0.9484128
-0.1731572,-0.2371885,-0.04300893,0.954939,-0.1718606,-0.26181,-0.04743742,0.9485089
-0.1721739,-0.2379413,-0.04290063,0.9549344,-0.1708078,-0.2634837,-0.04746198,0.9482344
-0.1756358,-0.237861,-0.04377828,0.9542838,-0.1743065,-0.2625195,-0.04827778,0.9478239
-0.1745532,-0.2379349,-0.04351319,0.9544762,-0.1732496,-0.2625766,-0.04798575,0.9480166
-0.1771478,-0.2330899,-0.04322768,0.9552064,-0.1757758,-0.2605178,-0.04829929,0.9481037
-0.1762352,-0.232561,-0.04289337,0.9555191,-0.1749202,-0.2599765,-0.04794789,0.9484283
-0.1753903,-0.2324217,-0.04265323,0.9557192,-0.1741068,-0.2598236,-0.04768657,0.948633
-0.1761086,-0.2349007,-0.04331955,0.9549507,-0.1748462,-0.2611192,-0.04815406,0.9481175
-0.1748561,-0.2341161,-0.04284788,0.9553947,-0.1736415,-0.2603191,-0.04765226,0.9485842
-0.1751048,-0.2361459,-0.04330648,0.9548288,-0.1738663,-0.2623026,-0.0481085,0.9479734
-0.1709902,-0.2306913,-0.04121841,0.9569979,-0.1700656,-0.2549209,-0.04559679,0.9507965
-0.167692,-0.2281431,-0.03992476,0.9582464,-0.1668732,-0.2523393,-0.04422647,0.9521146
-0.1606088,-0.2205931,-0.03685376,0.9613456,-0.1600532,-0.2451927,-0.04108067,0.9552884
-0.1529315,-0.2146214,-0.03404637,0.964049,-0.1525968,-0.2391511,-0.03808727,0.9581599
-0.1336496,-0.1964319,-0.02703739,0.9709898,-0.1338939,-0.2178551,-0.03018733,0.9662817
-0.04910854,-0.06618844,-0.003261531,0.9965926,-0.0505546,-0.0856257,-0.004350374,0.9950345
-0.02138788,-0.04112654,-0.0008805564,0.9989247,-0.02294844,-0.06053562,-0.00139212,0.9979013
0.05590705,0.02413658,-0.001351915,0.9981433,0.05553351,0.01409261,-0.0007839002,0.9983571
0.07138993,0.03952143,-0.002830883,0.9966612,0.07107931,0.02945017,-0.002099525,0.9970336
0.1034813,0.07048298,-0.007351723,0.9921037,0.1032942,0.06033882,-0.006277859,0.9927992
0.1196822,0.08773505,-0.01061849,0.9888711,0.1195872,0.07754532,-0.009369498,0.9897464
0.1291224,0.09399553,-0.0122957,0.9870872,0.1286846,0.07614978,-0.009911222,0.9887079
0.1129659,0.1147531,-0.01313575,0.9868627,0.1123226,0.09694789,-0.011012,0.9888698
0.1380061,0.1502884,-0.02119138,0.9787332,0.1376967,0.132377,-0.01857309,0.9814128
0.1501267,0.1789543,-0.02764133,0.9719431,0.1501864,0.162509,-0.0250353,0.9748888
0.1625922,0.1972854,-0.03319925,0.9661988,0.1628746,0.1807826,-0.03037225,0.9694674
