L-QuaternionX,L-QuaternionY,L-QuaternionZ,L-QuaternionW,R-QuaternionX,R-QuaternionY,R-QuaternionZ,R-QuaternionW,
-0.07913994,-0.0124391,-0.0009876089,0.9967855,-0.07890149,-0.03702446,-0.002932453,0.9961903
-0.07913997,-0.0124391,-0.0009876043,0.9967855,-0.07890148,-0.03702445,-0.002932459,0.9961904
-0.07913998,-0.0124391,-0.0009876051,0.9967855,-0.07890148,-0.03702445,-0.002932457,0.9961903
-0.07913995,-0.0124391,-0.0009876045,0.9967855,-0.07890148,-0.03702445,-0.002932454,0.9961903
-0.06611919,-0.01240105,-0.0008218061,0.9977345,-0.06597202,-0.03239379,-0.002142887,0.9972933
-0.0661133,-0.008826047,-0.0004938273,0.997773,-0.06597538,-0.03007951,-0.001899624,0.9973661
-0.06613159,-0.008856037,-0.0005869745,0.9977715,-0.06599557,-0.03010952,-0.001992347,0.9973636
-0.07336631,-0.008869968,-0.0006525437,0.9972656,-0.07319593,-0.03185422,-0.00233907,0.996806
-0.07332499,-0.00890399,-0.0006215313,0.9972683,-0.07315379,-0.03188816,-0.002309014,0.9968081
-0.07556939,-0.008874017,-0.000672555,0.9971008,-0.07539361,-0.03188642,-0.002412136,0.996641
-0.0755494,-0.01414234,-0.001071618,0.9970413,-0.0753677,-0.03419767,-0.00258628,0.9965659
-0.07554938,-0.01414234,-0.001071616,0.9970413,-0.07536774,-0.03419767,-0.002586283,0.9965659
-0.07837355,-0.01415473,-0.001112891,0.996823,-0.07818514,-0.03421053,-0.002684566,0.9963481
-0.07856896,-0.006532951,-0.0005148919,0.9968872,-0.07841203,-0.02913293,-0.002292412,0.9964928
-0.07856894,-0.006532952,-0.0005148931,0.9968871,-0.07841202,-0.02913293,-0.002292409,0.9964927
-0.07939064,-0.006534116,-0.0005204033,0.9968221,-0.07924522,-0.02796314,-0.002223816,0.9964604
-0.07939059,-0.006534121,-0.000520403,0.9968221,-0.07924519,-0.02796314,-0.002223819,0.9964604
-0.08146247,-0.006537823,-0.0005343736,0.9966547,-0.08131319,-0.02798056,-0.002283649,0.9962931
-0.08408415,-0.007924296,-0.0006686943,0.9964269,-0.08393418,-0.02798859,-0.002358449,0.9960753
-0.08408418,-0.007924295,-0.0006686995,0.996427,-0.08393418,-0.02798859,-0.002358458,0.9960755
-0.087452,-0.00499435,-0.0004384495,0.9961561,-0.08730132,-0.02686322,-0.002355044,0.9958169
-0.08745199,-0.004994351,-0.0004384524,0.9961562,-0.08730131,-0.02686322,-0.002355048,0.9958169
-0.08947377,-0.005008788,-0.0005285139,0.9959765,-0.08932117,-0.02689336,-0.00249099,0.9956368
-0.08946998,-0.004997449,-0.0004489286,0.995977,-0.08931573,-0.026882,-0.002411506,0.9956377
-0.1108542,0.001588442,0.0001771824,0.9938353,-0.1107157,-0.02260521,-0.002518895,0.9935918
-0.1110607,0.01137224,0.001270953,0.9937478,-0.1110527,-0.01260457,-0.001408601,0.9937336
-0.1127198,0.006216226,0.0007052016,0.9936071,-0.1126428,-0.01779971,-0.002018177,0.993474
-0.1127198,0.006216228,0.0007051988,0.9936072,-0.1126429,-0.01779971,-0.002018175,0.993474
-0.1127198,0.006216227,0.0007052,0.9936072,-0.1126429,-0.01779971,-0.00201818,0.9934741
-0.1207561,0.009925433,0.001172332,0.9926319,-0.1207314,-0.01360571,-0.001708425,0.9925906
-0.1211566,0.006233556,0.0007608561,0.9926135,-0.1210735,-0.01786036,-0.002178796,0.9924803
-0.1210315,0.006302658,0.0008134544,0.9926283,-0.1209476,-0.0177909,-0.002129253,0.9924972
0.01553456,-0.02574002,0.0004000385,0.999548,0.01547672,-0.04637701,0.0007186257,0.9988039
0.1625156,-0.04423153,0.007292687,0.9856872,0.1620029,-0.05711945,0.009393562,0.985091
0.1625155,-0.04423153,0.007292685,0.9856872,0.1620028,-0.05711945,0.009393568,0.9850909
0.2304739,-0.05165635,0.01221318,0.9716297,0.2293466,-0.06908561,0.01628257,0.9707534
0.2304869,-0.0515963,0.01223952,0.9716295,0.2293605,-0.06902568,0.01630873,0.970754
0.2300782,-0.05852114,0.01386212,0.9713121,0.2293045,-0.06977859,0.01648334,0.9707105
0.2179612,-0.05803562,0.01298525,0.974144,0.2172277,-0.0692955,0.0154621,0.9735355
0.2179612,-0.05803562,0.01298526,0.9741439,0.2172277,-0.0692955,0.01546211,0.9735354
0.2054815,-0.05417543,0.01139302,0.9770939,0.2047957,-0.0659304,0.01382743,0.9764838
0.2054815,-0.05417544,0.01139302,0.9770941,0.2047957,-0.0659304,0.01382743,0.9764839
0.1950829,-0.05221716,0.01040157,0.9793406,0.1943604,-0.06545688,0.01299967,0.9786575
0.1950829,-0.05221716,0.01040157,0.9793406,0.1943604,-0.06545689,0.01299967,0.9786575
0.1754033,-0.04688902,0.008363797,0.9833439,0.1744528,-0.06675424,0.01185495,0.9823288
0.1650811,-0.04639602,0.007774501,0.9851575,0.1640078,-0.06962856,0.01160613,0.9839302
0.1650811,-0.04639602,0.007774503,0.9851575,0.1640078,-0.06962855,0.01160613,0.9839301
0.1650891,-0.04617618,0.007737963,0.9851667,0.1641869,-0.06631482,0.01106354,0.9841355
0.1650891,-0.04617618,0.007737966,0.9851667,0.164187,-0.06631482,0.01106355,0.9841356
0.2109876,-0.02107997,0.004645514,0.9772505,0.2104573,-0.03896839,0.008489624,0.9767892
0.2918583,-0.02266281,0.006917537,0.9561682,0.2914078,-0.03482645,0.01061684,0.9559059
0.2919723,-0.02256264,0.006840452,0.9561362,0.2915216,-0.03472673,0.01053837,0.9558756
0.2972985,-0.01817194,0.00565946,0.954595,0.2970829,-0.02570156,0.007999701,0.9544723
0.2972986,-0.01817193,0.005659458,0.954595,0.2970829,-0.02570156,0.007999703,0.9544722
0.3229703,-0.01339548,0.004571834,0.9463034,0.3227847,-0.02116273,0.007219343,0.9462083
0.3227694,-0.009512341,0.003107452,0.9464249,0.3226246,-0.0172817,0.005759777,0.9463518
0.3230323,-0.009484516,0.003237555,0.946335,0.3228885,-0.01725463,0.005887718,0.9462615
0.3012902,-0.009236144,0.002918518,0.9534833,0.3011603,-0.01680545,0.005308453,0.9534106
0.2975104,-0.01593475,0.005029059,0.9545724,0.2973167,-0.02346861,0.00737548,0.9544621
0.2976422,-0.01596896,0.004979449,0.9545309,0.297448,-0.02350312,0.007324818,0.9544207
